germplasmName,value,studyName
A1,5415.821590166563,25_Big6_SVREC_SVREC
A10,5434.4784182140265,25_Big6_SVREC_SVREC
A11,5751.215226172809,25_Big6_SVREC_SVREC
A12,5502.940415510962,25_Big6_SVREC_SVREC
A13,5426.156423456771,25_Big6_SVREC_SVREC
A14,5658.353974442807,25_Big6_SVREC_SVREC
A15,5613.8640819684815,25_Big6_SVREC_SVREC
A16,5470.793578971603,25_Big6_SVREC_SVREC
A17,5665.797130452149,25_Big6_SVREC_SVREC
A18,5589.33140525177,25_Big6_SVREC_SVREC
A19,5340.019549473316,25_Big6_SVREC_SVREC
A2,5412.375582635803,25_Big6_SVREC_SVREC
A20,5568.252388716178,25_Big6_SVREC_SVREC
A21,5516.474967319735,25_Big6_SVREC_SVREC
A22,5522.875231095086,25_Big6_SVREC_SVREC
A23,5384.505120471216,25_Big6_SVREC_SVREC
A24,5546.345782797007,25_Big6_SVREC_SVREC
A25,5585.722532623265,25_Big6_SVREC_SVREC
A26,5561.595076137959,25_Big6_SVREC_SVREC
A27,5382.847281754086,25_Big6_SVREC_SVREC
A28,5557.961163126638,25_Big6_SVREC_SVREC
A29,5342.05930339473,25_Big6_SVREC_SVREC
A3,5564.279696307331,25_Big6_SVREC_SVREC
A30,5490.227563173947,25_Big6_SVREC_SVREC
A31,5329.953098981042,25_Big6_SVREC_SVREC
A32,5417.780705527985,25_Big6_SVREC_SVREC
A33,5675.716359026572,25_Big6_SVREC_SVREC
A34,5432.1951375744975,25_Big6_SVREC_SVREC
A35,5541.34302712791,25_Big6_SVREC_SVREC
A36,5425.699400544383,25_Big6_SVREC_SVREC
A37,5565.077268819727,25_Big6_SVREC_SVREC
A38,5461.987898961873,25_Big6_SVREC_SVREC
A39,5545.932297795712,25_Big6_SVREC_SVREC
A4,5278.349395585331,25_Big6_SVREC_SVREC
A40,5554.315462905586,25_Big6_SVREC_SVREC
A41,5525.496689978378,25_Big6_SVREC_SVREC
A42,5308.607727934098,25_Big6_SVREC_SVREC
A43,5652.370447574941,25_Big6_SVREC_SVREC
A44,5489.442565800561,25_Big6_SVREC_SVREC
A45,5678.907860176381,25_Big6_SVREC_SVREC
A46,5526.613082177113,25_Big6_SVREC_SVREC
A47,5500.360258725986,25_Big6_SVREC_SVREC
A48,5756.167382533574,25_Big6_SVREC_SVREC
A49,5507.30602904638,25_Big6_SVREC_SVREC
A5,5547.701946051764,25_Big6_SVREC_SVREC
A50,5440.984037400156,25_Big6_SVREC_SVREC
A6,5718.4517542593,25_Big6_SVREC_SVREC
A7,5463.678552336268,25_Big6_SVREC_SVREC
A8,5516.639917786304,25_Big6_SVREC_SVREC
A9,5434.6227527748015,25_Big6_SVREC_SVREC
