germplasmName,value,pred,fold
ANTELOPE,3838.4782954532143,11148.54717633102,1
CO04W320,3126.6444354303385,12437.240707051524,1
EXPEDITION,3737.783742850722,8339.440199922534,1
GOODSTREAK,3329.4398467055207,11664.441080719138,1
IL2021-17859,6957.045614790928,7302.264408907984,1
IL2021-26834,6641.79248936305,5857.799995549233,1
IL2021-28712,7017.030811949304,5148.404076152903,1
IL2021-43877,6705.254596963757,7317.668623152937,1
IL2022-12713,7912.950000000001,7303.4769016981845,1
IL2022-15776,7870.655000000001,7514.705093600511,1
IL2022-16171,7785.34,6424.281853221637,1
IL2022-17346,6925.255,5710.389889423422,1
IL2022-18037,7229.218011762513,6980.221231422953,1
IL2022-18049,7596.65,7526.023558502386,1
IL2022-21310,6983.035,7272.66485379106,1
IL2022-21633,7230.564330656656,6109.768391401329,1
IL2022-21643,6827.835,5943.378768309129,1
IL2022-2254,7476.35945480906,6132.065455169306,1
IL2022-23037,8126.52,7506.752177292648,1
IL2022-2324,7482.645,7295.959917216663,1
IL2022-2937,7749.565,6057.220174923973,1
IL2022-4730,7469.771503980253,6023.466866876359,1
IL2022-5545,8367.8,5807.925617567473,1
IL2022-7110,7074.095,7838.601122564063,1
IL2022-7446,7512.043787183364,6483.822863089743,1
IL2022-7956,6588.484263517784,5340.29965542815,1
IL2022-8157,6987.938072699563,7003.8157334850885,1
IL2022F3S-22106,6213.38,5366.119546979002,1
IL2022F4S-11003,5448.51,5047.982137238525,1
IL2022F4S-11703,6411.68,4151.810112502656,1
IL2022F4S-11802,6100.06,4645.333241341962,1
IL2022F4S-12001,4126.51,5016.762502719687,1
IL2022F4S-12603,5580.71,6498.339638639855,1
IL2022F4S-12803,4013.2,5049.480730584939,1
IL2022F4S-13902,5637.37,6846.239379952569,1
IL2022F4S-14905,5193.55,5748.196520877258,1
IL2022F4S-1502,4041.53,5047.7967646900515,1
IL2022F4S-15903,5051.91,4534.3045694526045,1
IL2022F4S-18401,6251.15,6460.75444357361,1
IL2022F4S-1901,4409.8,4302.621196695986,1
IL2022F4S-19204,5316.31,5863.128187435448,1
IL2022F4S-20002,4721.41,5494.237344165354,1
IL2022F4S-2003,5372.97,3725.708655312039,1
IL2022F4S-20201,4145.4,5242.28992844309,1
IL2022F4S-2104,5779.01,4422.668832632099,1
IL2022F4S-2105,4211.5,4988.11939244984,1
IL2022F4S-2106,5372.97,5451.034210795443,1
IL2022F4S-21305,6241.71,5713.596686479901,1
IL2022F4S-3012,4579.77,5805.898547044059,1
IL2022F4S-5302,6685.52,5234.300460494128,1
IL2022F4S-5702,5920.65,5507.842591580806,1
IL2022F4S-5801,6081.18,5125.898150705927,1
IL2022F4S-6403,5325.75,5476.279268157948,1
IL2022F4S-801,5401.3,5403.170141466987,1
IL2022F4S-8302,5684.58,4183.001481050959,1
IL2022F4S-904,4485.34,4720.395182916174,1
IL2022F4S-9102,4230.39,5523.44756594744,1
IL2022F4S-9309,5014.14,5565.211996989554,1
JUDEE,3022.280367058447,11289.752829046316,1
KS090387K-20,3492.4332242917976,9242.703601914029,1
KS15COGDPOP02-1,2796.954,6242.360908254527,1
KS15COGDPOP04-2,3383.8869906063755,7720.785630631286,1
KS15COGDPOP09-2,4111.379999999999,7016.166714695562,1
KS15RLGDPOP04-1,3134.308,7325.621272122774,1
KS15RLGDPOP11-1,2769.088571428572,6039.9046866600675,1
KS15RLGDPOP29-3,2459.714,4851.190032423596,1
KS15RLGDPOP37-1,3623.074652226924,5510.062975237851,1
KS16COGDPOP17-1,3673.377186868687,5915.128061077371,1
KS16COGDPOP51-4,3831.021829193655,5315.885391720905,1
KS16COGDPOP52-4,3623.3124997165773,5999.352757676554,1
KS16COGDPOP72-5,3794.7395039321837,5959.930366232382,1
KS16COGDPOP74-2,3180.2971650615527,5667.544403390209,1
KS16GD2POP11-1,2173.168,7150.385317270377,1
KS16GD2POP12-16,3309.8755105776513,4224.424324815826,1
KS16GD2POP12-8,3250.888,4035.122762429118,1
KS16GD2POP13-4,3281.9373248781567,6421.43687825638,1
KS16GD2POP15-3,3417.507079125,5928.000035856601,1
KS16GD2POP16-3,2719.7442857142855,7100.116587846393,1
KS16GD2POP17-2,2917.264,7477.574552617761,1
KS16GD2POP19-1,3610.6791466640625,5470.627863349008,1
KS16RLGDPOP46-4,3279.730606728219,4548.083457812724,1
KS16RLGDPOP58-2,3321.9100000000008,5109.60049449956,1
KS16RLGDPOP61-3,3218.652,6721.690519336076,1
LOCKETT,2961.883582711169,10378.554466499918,1
NUHORIZON,3203.9346871416083,10111.7764254824,1
NY12302-2-14-08-1442,5888.075894436669,4929.777483329588,1
NY12397-1-4-01-03-1766,2265.0,4171.293212210387,1
NY15080-01-01-01-1775,4604.505398540777,3607.2595207195745,1
NY15083-02-01-05-1784,2385.0,3279.323007959694,1
NY15083-02-01-09-1786,4750.08380716653,3320.4191935631534,1
NY15088-01-01-04-1790,2181.0,2875.085369011772,1
NY15112-01-01-03-1799,2493.0,3734.9618796086597,1
NY15318-01-03-05-1734,1898.0,3819.28269344737,1
OK06114,3232.015753317936,10182.346555781962,1
TAM302,3132.1284172952655,10018.139206670796,1
TX99U8618,3915.759748172218,10395.244319328383,1
U8434_B8,2801.8914896147753,7101.269680599846,1
U8439/U8554/U8440_E1,2555.804,10474.65270023126,1
U8502/U8316/U8383_D2,2135.86,9284.022198947125,1
U8551_D5,3831.3550925978147,7975.108369000396,1
U8551_E1,3579.1036987505,9753.062862574192,1
U8595-D-3-1,3187.288,9682.158066293905,1
U8715-J-D08,3298.050209516783,9205.719837141358,1
U8816-S-H12-B,3005.8492553278406,7547.771226001047,1
U9006-M-D01-H2,3171.84687977094,7675.030742600975,1
U9232-B_D2,2081.2400000000002,7522.817699182637,1
U9232-G_B8,2176.1220000000003,7081.154439665857,1
U9246-H_C10,3628.8900000000003,8049.155071492452,1
U9277-C_A1,2610.996,6537.437076010526,1
U9305-D_A3,3198.28,7562.460350932522,1
U9317-P_C8,3444.488,8644.039966412995,1
U9362-C_C3,2588.764,7845.547429381084,1
U9399-E_E7,4397.038,9684.412559636392,1
U9401-A_E9,3041.332,6891.661985868894,1
U9408-G_B6,3172.7400000000002,7335.757563458063,1
WINNER,4154.928620689656,4525.479695930369,1
X111480-1.8.10.10,3440.549737000276,5935.202025370914,1
X111482-1.8.2.1,3692.8859911188374,5703.2537645731745,1
X111616-1.6.2.1,3510.7665836633687,7440.524737980171,1
X111616-1.6.6.3,3599.3925192530596,6811.993662683287,1
X111616-1.6.9.8,4033.453973558155,6047.872107330017,1
ALICE,3960.9805685210636,12215.31320455862,2
CO13D01383,3791.5404166666667,5689.723809095904,2
CULVER,3284.704802791969,9780.562103908866,2
IL12-26004,5823.250427688273,5395.227708991685,2
IL2021-15134,7109.417079523898,6952.605933948343,2
IL2021-15254,6593.718498151158,7478.363516955382,2
IL2021-17841,7192.657872707449,6721.4375897275795,2
IL2021-18451,6837.717302580722,6696.716952953036,2
IL2021-32902,7066.0491850391845,5174.318350019006,2
IL2022-10176,6923.6,5281.479096253184,2
IL2022-10817,6330.795,5807.47257299125,2
IL2022-11724,6484.860000000001,5911.156645957156,2
IL2022-12364,6678.37,7167.8331956883385,2
IL2022-1464,8700.720000000001,5629.518059711044,2
IL2022-17244,7199.110246458979,5970.21989678858,2
IL2022-17322,7358.8580777377065,6986.645953301402,2
IL2022-18345,7242.097172315974,4930.899433601303,2
IL2022-3262,7683.27,4908.604324183898,2
IL2022-5308,7315.785252708733,6875.328328088716,2
IL2022-5529,7644.085,6874.313265100962,2
IL2022-5610,7102.595,7554.016883793925,2
IL2022-5765,7930.925,6103.371176853635,2
IL2022-7745,7259.725,6463.608545056878,2
IL2022-9913,7822.0,6152.855936879443,2
IL2022-9948,8502.725,5872.904463153767,2
IL2022F3S-21701,4863.05,5409.926441717019,2
IL2022F3S-23203,5788.45,5416.627588723253,2
IL2022F4S-11001,4976.37,5526.265484653659,2
IL2022F4S-12101,4154.84,4759.848919754195,2
IL2022F4S-12501,6241.71,4763.251261075387,2
IL2022F4S-12804,4579.77,4450.39633141055,2
IL2022F4S-13806,6902.7,4834.722933139005,2
IL2022F4S-1401,4400.36,3789.231712327709,2
IL2022F4S-1504,6421.12,4513.35867878961,2
IL2022F4S-15203,4759.18,4776.631298509934,2
IL2022F4S-16106,5118.01,5311.4742768466085,2
IL2022F4S-19503,4475.9,5942.542718856299,2
IL2022F4S-19705,4419.24,5255.806015803455,2
IL2022F4S-20104,7025.46,4245.831715887113,2
IL2022F4S-20505,4702.53,3771.378351115401,2
IL2022F4S-20701,4693.08,6246.063082936012,2
IL2022F4S-21302,4966.93,5775.7176824892495,2
IL2022F4S-3204,5174.67,6093.059590514827,2
IL2022F4S-5301,4778.07,6288.208719747196,2
IL2022F4S-5603,5703.47,5266.5628160438955,2
IL2022F4S-7401,5495.72,4337.03000167742,2
IL2022F4S-8301,3456.07,5492.870307025184,2
IL2022F4S-8701,4334.26,5940.583178242436,2
IL2022F4S-8803,4513.67,5156.281504594903,2
IL2022F4S-9106,5203.0,5229.810457133343,2
IL2022F4S-9303,4513.67,4942.026598580595,2
IL2022F4S-9304,5609.04,4428.017001165383,2
IL2022F4S-9604,3635.49,4570.0622503324585,2
JAGALENE,3639.964670415606,10668.586805000072,2
KASKASKIA,4416.8474175445135,4897.035606366375,2
KS061278M-4,4090.052197559,7755.080831693521,2
KS15COGDPOP11-2,3458.6459999999997,6401.676668610907,2
KS15COGDPOP20-1,3526.4519999999998,7557.02490874461,2
KS15COGDPOP20-3,3261.32624471654,6088.095538353117,2
KS15COGDPOP59-1,3358.028,6864.418607739552,2
KS15COGDPOP69-3,3230.365455970029,5571.720477401662,2
KS15COGDPOP70-1,3618.5002147299874,7179.512632138751,2
KS15RLGDPOP06-2,3448.5114721186865,6089.525064200787,2
KS15RLGDPOP27S-2,3436.3977381919194,6944.14052813965,2
KS15RLGDPOP49-3,3412.058,8336.688111656453,2
KS15RLGDPOP65-2,2977.4520684445797,8628.371957483469,2
KS16COGDPOP42-6,3958.6507792410034,6760.1549650230045,2
KS16COGDPOP51-6,3633.399571799717,5839.815844510311,2
KS16COGDPOP52-2,3640.4331059638916,6211.6055386967,2
KS16COGDPOP71-5,3254.78,5340.482205840527,2
KS16COGDPOP72-6,2733.168541016051,6173.773598655007,2
KS16GD2POP04-1,3899.904285714286,6988.175629191455,2
KS16GD2POP12-2,3105.1652844535397,6784.5876420037675,2
KS16GD2POP15-1,3457.1766666666667,6328.115363981852,2
KS16GD2POP18-3,3336.2314836429923,7730.79517022011,2
KS16RLGDPOP13-3,3358.348351799242,10223.406608349145,2
KS16RLGDPOP13-4,3074.848255943182,10633.566060812907,2
KS16RLGDPOP42-1,3260.9460031183075,5521.747446285639,2
KS16RLGDPOP46-7,3510.3537629434663,5815.521792556948,2
N16MD9051-A02-3,3460.462901059253,10418.488742382211,2
NY12003-1-5-19-1374,4763.2,3957.49204563676,2
NY12428-1-12-01-01-1765,4822.698,4560.914689317947,2
NY12511-1-5-03-06-1760,2053.0,3370.6134216725686,2
NY12513-1-16-06-1545,5170.336628715929,2935.4441024265943,2
NY15083-02-01-07-1785,2539.0,3569.814781890472,2
NY15101-01-01-04-1798,2074.0,3372.3496486389,2
NY15115-01-01-06-1803,2170.0,2646.466774803981,2
NY15116-01-06-01-1804,5808.203441127279,3146.292552309173,2
NY15141-01-02-01-1830,5374.224,4379.944268853416,2
NY15141-01-02-03-1831,2004.0,4591.636982860469,2
NY15145-01-01-11-1850,3809.1143669179305,5391.200036019573,2
NY15148-01-01-02-1857,2494.0,4236.463389638401,2
NY15192-01-01-09-1894,2327.0,4106.549852283966,2
NY15302-02-05-05-1676,2391.0,4450.324814085561,2
NY15304-01-01-12-1684,2160.0,3856.374116144627,2
NY15323-02-01-02-1744,1966.0,4982.028070822244,2
NY15325-02-06-11-1752,2399.0,3394.1809498675543,2
OH13-88-61,6461.836022279926,5079.173888679291,2
OK05122,3235.9607694895103,11704.176743539709,2
OK05511,3651.0024099290913,12305.273884017635,2
PW_1_27_4_A08,3525.3660000000004,8619.144974243623,2
Pio 25R74,6732.546360166904,5329.62426941549,2
SPARTAN,3206.292086986441,9262.74845982229,2
THUNDERBOLT,3198.8764234415526,12302.949301096507,2
TX02A0252,3678.7618603218875,10284.312098259648,2
U8314-E.T3,3663.9339999999997,9437.047053972838,2
U8453_C10,3041.140440337362,6285.485753349935,2
U8458_U8459_U8460_U8471_E5,3131.94046578125,6349.116291038513,2
U8546_B8,1702.9540803867849,8135.778756732045,2
U8551_A2,3225.5106595174166,6588.969126613481,2
U8816-S-H12-G,3436.137186377316,9562.195977642978,2
U8816-V-F07-E,3603.547171108992,9803.152953605835,2
U9107-H_B4,3325.46,8020.556325857342,2
U9108-F_E9,2281.62,7468.887864851167,2
U9134-C_E10,2252.172,8052.543063797563,2
U9160-C_E3,2699.1580000000004,7909.096005641691,2
U9307-F_B7,3042.484,6910.871223150492,2
U9367-C_C5,3283.138,7740.852049470866,2
W04-417,3423.247478260128,11878.959506803185,2
X111616-1.6.10.3,3598.1611809514934,5544.124608113262,2
ZENDA,3607.631740686795,7451.563334891539,2
ARAPAHOE,3666.321835761527,10065.439528634017,3
BOND_CL,3336.0479874282196,7687.2597671716685,3
COLT,3143.6892415426137,8213.923048143568,3
IL16-8048,5989.871739457123,6196.299082944648,3
IL2021-14925,6857.661520756131,5936.208450564133,3
IL2021-17857,7168.924367742598,6319.448861509918,3
IL2021-18457,7045.879722372849,6238.785338234416,3
IL2021-28826,6891.6561160319925,6106.530547684279,3
IL2021-39253,7078.472826387514,6502.325784540859,3
IL2021-41721,6790.471690449615,5304.667956433862,3
IL2021-42522,6768.47603302923,6267.119417535589,3
IL2022-10744,7669.1849999999995,6407.294343424249,3
IL2022-11508,7635.24,6088.074060416831,3
IL2022-12028,8070.196434466096,6270.144227794344,3
IL2022-15630,6624.360000000001,7385.535747037562,3
IL2022-15717,7120.18226585495,6783.012356628957,3
IL2022-17152,8806.52,8047.438504429529,3
IL2022-17228,6462.975,6975.792814739029,3
IL2022-18139,7614.442455838761,7073.406482096021,3
IL2022-5834,7020.21,6463.459471757225,3
IL2022-7442,7693.121786710537,6910.057917756613,3
IL2022-8161,7609.975,6574.479280800345,3
IL2022-9906,7345.2684421729,5986.856669389044,3
IL2022F3S-22203,6062.29,5279.430156072067,3
IL2022F3S-22702,4910.27,5864.469524596032,3
IL2022F3S-23402,6572.21,5738.566082943798,3
IL2022F4S-11806,5552.38,5193.087700565689,3
IL2022F4S-12606,4438.13,5219.919983146502,3
IL2022F4S-12801,4787.51,4491.749152805704,3
IL2022F4S-12808,7025.46,5466.542343140594,3
IL2022F4S-13804,5165.22,5311.852531979479,3
IL2022F4S-13807,4891.38,6446.21154080596,3
IL2022F4S-14002,3871.56,6439.463001156287,3
IL2022F4S-14901,5505.17,4619.821710327242,3
IL2022F4S-15101,4003.76,6025.912382749962,3
IL2022F4S-15301,5099.12,5831.321549101779,3
IL2022F4S-15302,4230.39,6444.367749810093,3
IL2022F4S-15501,5042.47,5029.494798267568,3
IL2022F4S-18001,4192.61,5455.008160643943,3
IL2022F4S-19709,5014.14,5852.366648734778,3
IL2022F4S-20003,6317.25,5556.668993835517,3
IL2022F4S-2002,4863.05,4978.902929961925,3
IL2022F4S-20106,5656.25,3963.3891749587383,3
IL2022F4S-2103,4268.16,4997.185211029436,3
IL2022F4S-3905,3474.96,4955.989428121346,3
IL2022F4S-4902,3361.65,5481.920806995677,3
IL2022F4S-5503,5184.11,4757.01534263534,3
IL2022F4S-6401,5779.01,6124.4738701811275,3
IL2022F4S-8902,4372.03,4764.026001295947,3
IL2022F4S-8904,3852.67,5194.983814483033,3
IL2022F4S-9301,3937.66,5152.32851073959,3
IL2022F4S-9302,3899.89,6120.430497955184,3
IL2022F4S-9306,5712.91,5691.421837327467,3
IL2022F4S-9501,6619.42,5815.349464537308,3
KS15COGDPOP69-5,3292.6053015119946,6254.665845229035,3
KS15COGDPOP70-2,3823.1389462499988,7231.790855135709,3
KS15RLGDPOP09-3,3522.45,13958.965658381829,3
KS15RLGDPOP09-4,3252.9519999999998,12974.44700715402,3
KS15RLGDPOP16-3,3560.696,4846.409681009956,3
KS15RLGDPOP23-1,4161.246,7044.933770386568,3
