germplasmName,value,pred,fold
KS15RLGDPOP26-5,2515.6074011661176,5224.457213643308,3
KS15RLGDPOP29-2,3456.457807407198,7038.802661960381,3
KS15RLGDPOP37-3,3361.6366666666668,6972.039169525715,3
KS15RLGDPOP49-1,4109.224,6710.583892118358,3
KS15RLGDPOP52-2,3545.0440000000003,7855.296698817244,3
KS16COGDPOP16-1,3217.095162747474,7162.742311171141,3
KS16COGDPOP16-5,2919.699552246844,7921.59734846365,3
KS16COGDPOP42-3,3266.6443183929455,6760.279325752493,3
KS16COGDPOP51-1,3002.6933798274745,6061.081803370815,3
KS16COGDPOP51-3,2736.996,6686.960126206528,3
KS16COGDPOP52-5,4025.6800000000003,5649.4278282223095,3
KS16COGDPOP71-8,3696.1474488783138,4537.354039469046,3
KS16COGDPOP72-1,3326.7717260258264,6903.067833260138,3
KS16GD2POP03-2,2739.232,6574.766016992771,3
KS16GD2POP06-1,3346.024,14656.824858481501,3
KS16GD2POP06-2,3212.448,16196.598654017798,3
KS16GD2POP13-2,2957.206692444981,5339.030477713854,3
KS16GD2POP13-3,4009.7875,5776.636357970261,3
KS16GD2POP15-2,2939.797811872396,5906.013905126123,3
KS16GD2POP28-6,3365.618617058475,5497.091793778454,3
KS16RLGDPOP45-1,3081.282925761365,6147.547478941757,3
KS16RLGDPOP46-1,3717.1493019379736,5966.106124595289,3
KS16RLGDPOP61-2,4434.885,7670.849001306044,3
N16MD9177-C09-16,3057.1527075132576,8400.993662341098,3
NY12296-1-11-08-1423,4984.8,4993.250025338241,3
NY12353-1-12-18-1485,5050.6,3879.0120685759293,3
NY12353-1-12-19-1486,5029.6,4066.6959197936512,3
NY12375-1-21-04-09-1763,2075.0,4261.733287808492,3
NY12397-1-4-13-1512,4895.2,4129.118289619089,3
NY15078-01-04-05-1773,2221.0,4403.473070419471,3
NY15080-01-01-06-1778,2120.0,4323.251203509097,3
NY15086-01-02-01-1787,2031.0,3722.243064215447,3
NY15119-01-01-12-1809,2648.0,4016.9270285487805,3
NY15134-01-02-05-1826,2348.0,5761.897539013054,3
NY15325-02-06-10-1751,2472.0,2972.080199154889,3
OK05711W,2927.4576138712123,7149.165235897532,3
OVERLAND,4227.42825337155,4099.066701797778,3
SD20B044-4,4016.785,4832.15471232941,3
TX01V5134RC-3,3736.9690098431647,8406.315476360229,3
TX04M410211,3648.5343003789035,11462.278996013127,3
U8314-M-H11-T3,3202.018,8201.372346409027,3
U8323_C2,2225.49893544886,7697.790404446816,3
U8323_D5,3447.107985246432,7105.5712032101,3
U8344-P-5-5,2836.888,9694.072259845294,3
U8453_B5,3256.6913613107954,9272.391555642324,3
U8453_B7,3439.0400482950167,8388.550660625075,3
U8546_A2,3258.916912387898,8069.775628253946,3
U8551_A10,3456.681596907294,6969.490864549163,3
U8551_A6,3488.1519859473683,6699.09219800109,3
U9103-F_E10,1858.252,8637.299695787957,3
U9237-E_D4,3081.9125,10034.225601161528,3
U9289-A_A7,2810.754,6493.155621258455,3
U9305-D_D3,3509.058,9019.663216610654,3
U9315-O_B7,3275.045,9001.406375145807,3
U9317-L_D5,3423.5559999999996,7644.780113874867,3
U9326-I_A7,2315.982,7436.723820426294,3
U9358-D_E7,3594.705,7603.930356082208,3
U9367-C_E6,3035.9739999999997,7141.540277000845,3
U9371-D_D8,4217.36375,8951.106115194005,3
U9395-E_C6,3428.022,6694.962362162385,3
X111482-1.8.2.2,3757.4200892399476,6267.4664587076095,3
BOB_DOLE,3588.5139364189786,8872.46208179262,4
HARRY,4177.619209639421,10510.524153969047,4
IL2021-22316,7369.343788774029,6729.080517509622,4
IL2021-36639,7077.474362758622,6549.421658662278,4
IL2021-46842,7024.763802274391,5505.299238825645,4
IL2022-10260,7420.875,6560.945048601099,4
IL2022-10460,7361.887813023256,6371.586873347946,4
IL2022-12047,7585.24,4766.7236905805785,4
IL2022-12353,7589.26295041863,5050.98184315781,4
IL2022-17039,7293.017951597911,6792.59724636924,4
IL2022-4524,7179.023652002766,6692.719414661371,4
IL2022-5841,6895.521529136429,7705.160150790165,4
IL2022-5944,7890.16,7675.866982638099,4
IL2022-6330,6316.584359171223,4955.462276032549,4
IL2022-7612,7611.65,6247.935529144088,4
IL2022-8676,7611.28440628681,7232.576142956701,4
IL2022-9929,7852.335,7518.352863514363,4
IL2022F3S-22301,3626.04,5081.870999047692,4
IL2022F3S-22603,4853.61,5145.190253499208,4
IL2022F3S-23401,4003.76,5945.584730176166,4
IL2022F3S-23501,4948.04,4750.023496519126,4
IL2022F4S-10704,5401.3,4852.789401449233,4
IL2022F4S-11202,5476.84,5536.6592899893385,4
IL2022F4S-11704,5712.91,5223.9974676910215,4
IL2022F4S-12102,4891.38,4532.635329890261,4
IL2022F4S-12303,5760.12,6580.8202476070055,4
IL2022F4S-1302,3796.02,5012.054043107665,4
IL2022F4S-1402,3994.31,4720.364104525693,4
IL2022F4S-14906,4711.97,5214.457493202972,4
IL2022F4S-15103,4806.4,4187.624292614526,4
IL2022F4S-15201,3541.06,5300.53478968864,4
IL2022F4S-17401,3427.74,4888.710924410315,4
IL2022F4S-17601,3692.14,4702.730033896354,4
IL2022F4S-1904,4258.71,4216.131736369289,4
IL2022F4S-19702,7299.3,5246.326343018007,4
IL2022F4S-20105,3437.19,7267.906984625123,4
IL2022F4S-20503,3673.26,4301.402714463429,4
IL2022F4S-2102,4589.21,3947.305973540294,4
IL2022F4S-3011,4173.73,4832.436357152953,4
IL2022F4S-3202,4655.31,4025.7055815805306,4
IL2022F4S-3901,4098.19,4748.783432973917,4
IL2022F4S-3906,3626.04,3781.1691502467224,4
IL2022F4S-4802,4551.44,6084.599972908356,4
IL2022F4S-5604,6997.13,5651.0892348528,4
IL2022F4S-5701,5429.62,4594.632535172267,4
IL2022F4S-6301,6902.7,5622.571815544978,4
IL2022F4S-6501,4287.04,3940.8699327029476,4
IL2022F4S-6702,4721.41,4566.82765981903,4
IL2022F4S-6802,5014.14,5107.875881665005,4
IL2022F4S-8103,3843.23,4839.3133179485085,4
IL2022F4S-8903,5382.41,4653.553036562913,4
IL2022F4S-902,4948.04,5879.303494676259,4
IL2022F4S-9101,4768.63,4439.978150246227,4
KS061406LN~26,3757.4607160786163,8896.770724429036,4
KS15COGDPOP02-4,2960.388,6490.075802258683,4
KS15COGDPOP04-1,3135.934816872728,10089.788229574919,4
KS15COGDPOP08-2,3302.46875,7751.2653583253195,4
KS15COGDPOP60-5,3401.5739999999996,6223.6750931986435,4
KS15COGDPOP61-3,4102.84875,9267.34550895079,4
KS15RLGDPOP16-4,3384.8835950672346,7860.753444815124,4
KS15RLGDPOP30-1,3549.9797662029223,6677.763452915888,4
KS15RLGDPOP37-2,3997.3243953308734,6541.119714060369,4
KS16COGDPOP03-2,3472.9164661748046,13590.67943882725,4
KS16COGDPOP14-2,2924.72,5571.603376443278,4
KS16COGDPOP16-2,2825.236,5895.459978636087,4
KS16COGDPOP71-11,2625.693748202601,5729.097430493247,4
KS16COGDPOP71-9,3075.4362499999997,6677.710462131345,4
KS16COGDPOP73-1,2578.6125642133843,9408.891856315387,4
KS16GD2POP12-11,3396.611848703915,5485.360991394811,4
KS16GD2POP17-5,3362.124514057449,7874.423195345231,4
KS16GD2POP19-3,2890.291325363056,8955.578900720358,4
KS16GD2POP19-4,3764.3912046659784,9260.517246355528,4
KS16RLGDPOP42-2,2878.2393909577013,5423.587015715949,4
KS16RLGDPOP43-1,3577.6952977146466,5704.853631299443,4
KS16RLGDPOP46-3,3338.2851315707076,7748.930602793093,4
KS16RLGDPOP46-5,3270.9038654795972,6492.896410794369,4
KS16RLGDPOP47-4,3776.22625,5612.795008996227,4
KS16RLGDPOP58-1,3606.7437499999996,5667.277447865123,4
MEDINA-264,2563.774985384616,4043.209041943766,4
NI06736,3164.3036731178026,9523.33601968472,4
NY12006-2-1-1-1377,4915.2,3856.5010452062374,4
NY12007-2-4-13-1381,5674.155449164412,3848.065295871132,4
NY12302-2-14-01-1441,5899.896233554852,4781.000518286707,4
NY12306-1-3-03-1446,5190.2,3860.7317647416944,4
NY12351-1-14-20-1484,6190.501433638372,4390.2499269685795,4
NY12365-1-21-11-06-1761,2183.0,4157.99479733152,4
NY12508-1-7-06-1534,5097.6,3863.7303693388053,4
NY15086-01-02-12-1789,2280.0,2270.7835961750725,4
NY15116-01-06-07-1805,2380.0,4630.507994706631,4
NY15132-01-01-03-1819,2287.0,3085.856302052094,4
NY15134-01-02-10-1828,2170.0,3585.8791446118867,4
NY15158-01-01-10-1873,6079.253418103897,3344.2334573263297,4
NY15173-01-01-11-1887,2042.0,2746.1600120186645,4
NY15175-01-01-04-1890,2285.0,2906.023090428318,4
NY15201-01-01-01-1898,4438.6696418168,3505.113758890743,4
NYDD1511-13R-1612,4172.0,3469.001354096791,4
OH15-191-52,6694.429448040738,6547.1158292214795,4
OK04505,3773.962387799259,9850.475545655843,4
OK11D25056,4260.572582658071,7726.0581173736655,4
SD ANDES,3999.4373333333333,4647.213471940819,4
TAM304,3900.2340442596237,11248.767100966475,4
TX04A001246,3540.4491773282566,9313.482726569366,4
TX07A001420,3184.4918135038,11388.753260391004,4
U8202-A-10-7,3450.692,7020.148247027386,4
U8375-B-H4-T15,3145.902,8264.891245347986,4
U8434_C2,3169.968,7184.9349480182145,4
U8453_D6,3798.6361347284237,5899.040807205465,4
U8542_A9,2429.986,8445.935375178042,4
U8547/U8433_D7,3133.386,9713.349696698224,4
U8816-V-D10-G,3746.7556088463293,9206.713120681401,4
U8819-O-G01,3332.8882097849482,7675.224023568335,4
U9001-E-D12-D,2924.487597607019,10681.526008446635,4
U9004-B-A01-B,3328.35637673326,13778.03139760306,4
U9006-AI-D16-F,3123.742466669861,13168.494787528092,4
U9173-F_A10,3492.97,8037.945085354519,4
U9232-B_A2,2406.466,7515.647046622327,4
U9314-F_C10,3193.95875,7716.973302998664,4
U9399-B_C3,2641.5620000000004,7515.032414498986,4
X111480-1.8.10.5,3144.004471823233,9055.476095277689,4
X111480-1.8.4.3,3299.3206703744827,7250.052981552769,4
ALLIANCE,3364.269241921742,11811.240936504504,5
IDEAL,4263.804933533948,3893.6352117607858,5
IL07-19334,6013.533690962299,4913.29518723485,5
IL2021-16415,6620.439409642971,6151.119974519384,5
IL2021-17813,6578.567623151384,7245.72662589794,5
IL2021-19401,6929.087146383672,6192.351710862733,5
IL2021-29425,6794.543685652933,5826.812607371436,5
IL2021-36445,7218.701318974257,6900.648585323574,5
IL2021-43921,7249.730445843331,7062.813322374168,5
IL2022-11220,7534.37755105749,6907.758672174172,5
IL2022-12349,7435.4126589997695,5864.028858326537,5
IL2022-1570,7794.39592871425,5783.0620542178585,5
IL2022-15777,7005.010455399373,6519.292047447603,5
IL2022-15802,6560.07662231984,7401.183936459942,5
IL2022-17009,6924.3183160331,7359.358160528859,5
IL2022-17507,7241.1413590778175,7138.80421221423,5
IL2022-22930,6958.063092738453,6791.985350266929,5
IL2022-5305,7406.307983084097,7442.676515106544,5
IL2022-5571,7741.0,7435.397014789352,5
IL2022-7060,7773.0650000000005,5914.546263414518,5
IL2022-7104,7114.245,5921.339829967314,5
IL2022-7109,7898.705,6119.526615151348,5
IL2022-7368,6769.853572464707,6110.977148725749,5
IL2022-7448,7806.163359225174,6899.563792921783,5
IL2022-7565,7164.525,5941.00186412031,5
IL2022F3S-22601,4740.3,5601.28359348452,5
IL2022F4S-10205,4154.84,4676.9489357545,5
IL2022F4S-10903,5684.58,4449.558655282456,5
IL2022F4S-11302,5571.27,5601.600330656414,5
IL2022F4S-11804,4948.04,5599.059177960703,5
IL2022F4S-14001,6383.35,4256.877088167665,5
IL2022F4S-14103,6307.81,4422.806497470949,5
IL2022F4S-14808,5221.88,5750.764986539902,5
IL2022F4S-1503,5231.32,4436.8724162073295,5
IL2022F4S-15202,5118.01,4821.445492010246,5
IL2022F4S-19704,5042.47,6088.460740596432,5
IL2022F4S-19707,6307.81,5554.080782966101,5
IL2022F4S-19903,6430.56,6522.085030445303,5
IL2022F4S-20304,3323.87,4068.1142477356825,5
IL2022F4S-20401,3692.14,4266.835124244264,5
IL2022F4S-20902,5486.28,5783.95276106886,5
IL2022F4S-21306,4419.24,5108.315255139321,5
IL2022F4S-21601,5354.08,5860.112337364286,5
IL2022F4S-2202,3720.47,4800.973506040901,5
IL2022F4S-2704,5911.21,4849.941316115751,5
IL2022F4S-501,6043.41,4536.634466993516,5
IL2022F4S-5601,5042.47,5909.9878752626955,5
IL2022F4S-6801,6109.51,4336.560828322636,5
IL2022F4S-6803,5155.78,5726.784386496729,5
IL2022F4S-8804,6137.84,4161.2071028501705,5
IL2022F4S-8805,6770.5,4958.181740140764,5
IL2022F4S-9103,5892.32,4945.220312065532,5
IL2022F4S-9308,5684.58,4167.9799918903445,5
IL2022F4S-9402,3729.92,5466.342521094309,5
IL2022F4S-9403,4475.9,4916.405553850627,5
IL2022F4S-9806,4249.27,5098.428504944776,5
Joe,3892.7166070408307,6645.341698305734,5
KS15COGDPOP19-2,3443.357448933081,6618.302052664671,5
KS15COGDPOP60-4,2604.514,6770.509948733803,5
KS15COGDPOP69-1,2945.2013312112376,6046.615410304898,5
KS15RLGDPOP23-3,3242.792802778321,7238.93828668782,5
KS15RLGDPOP29-4,3499.1425810150167,6092.845095827561,5
KS15RLGDPOP30-4,3405.7416256527767,5602.800325877784,5
KS16COGDPOP16-4,3594.032002154214,6471.8309418159815,5
KS16COGDPOP42-1,3557.0650153197907,9197.271099338708,5
KS16COGDPOP52-1,4089.7868461276043,6654.326773789177,5
KS16COGDPOP52-3,3397.1009057215906,7110.537448321153,5
KS16COGDPOP71-3,3477.984044102747,6308.261680872559,5
KS16COGDPOP71-7,2517.934,5542.097729729977,5
KS16GD2POP12-13,3185.028,4877.896215084471,5
KS16GD2POP13-6,3187.6220000000003,7268.760217669804,5
KS16GD2POP17-3,3179.714285714286,7280.182313847063,5
KS16GD2POP28-1,3182.3677392504896,9746.621627047494,5
KS16GD2POP28-3,3443.44242473548,10061.704372849643,5
KS16RLGDPOP42-4,3153.0982866855993,6605.518748543527,5
KS16RLGDPOP43-2,2935.0975661107955,5999.344380758232,5
KS16RLGDPOP45-3,3015.878617794088,5783.688259335269,5
KS16RLGDPOP46-2,3190.640437417329,6444.9780880378,5
KanMark,3464.955468923817,5635.47096563708,5
NE10589,4044.6827813564764,8913.920699751585,5
NY12300-1-6-15-1437,5286.4,3335.5442089724734,5
NY12344-1-12-21-1480,4862.6,4390.040429041215,5
NY12348-3-5-21-1482,4983.8,4613.700380460283,5
NY12468-1-8-04-08-1762,2299.0,4845.470553945508,5
NY12512-1-6-17-1544,5300.411158636612,4160.597575190234,5
NY15080-01-01-12-1782,2472.0,2420.399318310705,5
NY15122-01-02-01-1810,2072.0,4095.391749313353,5
NY15142-01-01-04-1838,2417.0,3652.2134537935535,5
NY15143-01-01-01-1842,2295.0,4983.540732301402,5
NY15148-01-01-10-1860,5573.626577742435,4101.423984161871,5
NY15150-01-01-05-1868,5081.52720531249,4192.240974279825,5
NY15169-01-01-03-1877,2155.0,4187.875054261572,5
NY15201-01-01-05-1899,2346.0,3225.0971372191516,5
NY15323-02-01-10-1749,1996.0,4117.3158560254815,5
NY16058-01-06-1900,6163.98,4203.716572179074,5
NY16061-01-10-1904,6029.08977686141,3498.667544286445,5
NY16068-01-11-1909,5698.1325,4601.56515629666,5
OK05723W,2970.6029711330857,11015.401923249905,5
PW_2_22_2_E11,2934.334,11318.869476397573,5
ROBIDOUX,3587.0691798281127,11802.111954465025,5
SANDY,3214.9229205743004,11554.005138620609,5
TAM401,3573.1779477544596,8348.17086206251,5
TX06A001386,3535.263578759664,11261.813220461732,5
TX06V7266,3482.906081584562,10611.854280865226,5
U7907.11.3,3873.0260000000003,8594.042466425448,5
U8313-D-6-9,4111.8460000000005,11357.879479800886,5
U8441_U8549_A8,2889.567134911208,7858.531069187958,5
U8492-J.T1,2924.898,8292.071796766613,5
U8551_C6,3385.550692956217,6859.757995109231,5
U9015-E-F06-A,2993.245925287247,7287.818222971343,5
U9242-D_D6,3202.9939999999997,8525.102404291178,5
U9248-D_A4,4018.124,8805.928677923444,5
U9289-A_B7,2515.676,5935.658384516862,5
U9293-A_C5,2727.894,10013.060915920933,5
U9319-C_E5,3627.57375,7470.076347901824,5
U9320-A_E1,2506.80125,8327.073915035768,5
U9408-A_C2,2780.18375,7451.079365150043,5
VISTA,3166.344965718212,12516.4755434611,5
X111616-1.6.10.4,3563.9253261444055,6818.855900556226,5
X111616-1.6.8.3,3681.739715374535,5491.190429424894,5
